snapshotAt,season,date,market,marketDisplay,baseMarket,isAltMarket,player,team,opponent,pitcher,line,americanOdds,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,confidence,recommendation,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent,missingData,originalMarket,rawLabel,marketFamily
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jakob Marsee,MIA,PHI,Aaron Nola,0.5,152.0,50.34,39.68,10.66,Medium,Positive edge,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Sal Frelick,MIL,STL,Kyle Leahy,0.5,168.0,47.96,37.31,10.64,Medium,Positive edge,0.43,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Trea Turner,PHI,MIA,Janson Junk,1.5,142.0,51.8,41.32,10.48,Medium,Positive edge,-0.13,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Ezequiel Tovar,COL,NYM,Huascar Brazobán,0.5,141.0,51.97,41.49,10.47,Medium-High,Positive edge,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jazz Chisholm Jr.,NYY,BAL,Shane Baz,0.5,132.0,53.52,43.1,10.42,Medium,Positive edge,-0.12,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jake Bauers,MIL,STL,Kyle Leahy,0.5,155.0,49.52,39.22,10.3,Medium,Positive edge,0.43,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Wilyer Abreu,BOS,DET,Tarik Skubal,0.5,139.0,52.04,41.84,10.2,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Starling Marte,KCR,CLE,Tanner Bibee,0.5,142.0,51.47,41.32,10.15,Medium,Positive edge,0.54,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,J.T. Realmuto,PHI,MIA,Janson Junk,0.5,169.0,47.14,37.17,9.97,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Paul Goldschmidt,NYY,BAL,Shane Baz,0.5,146.0,50.54,40.65,9.89,Medium,Positive edge,-0.12,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Trea Turner,PHI,MIA,Janson Junk,1.5,136.0,52.22,42.37,9.85,Medium,Positive edge,-0.13,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Bryson Stott,PHI,MIA,Janson Junk,0.5,166.0,47.31,37.59,9.71,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Ryan Vilade,TBR,TOR,Eric Lauer,0.5,164.0,47.55,37.88,9.67,Medium-High,Positive edge,,0.8,-1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Vinnie Pasquantino,KCR,CLE,Tanner Bibee,0.5,136.0,51.89,42.37,9.52,Medium,Positive edge,0.54,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Nathaniel Lowe,CIN,CHC,Edward Cabrera,0.5,167.0,46.89,37.45,9.44,Medium,Positive edge,-0.49,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Angel Martínez,CLE,KCR,Michael Wacha,0.5,155.0,48.63,39.22,9.41,Medium,Positive edge,0.54,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Adolis García,PHI,MIA,Janson Junk,0.5,162.0,47.54,38.17,9.37,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Liam Hicks,MIA,PHI,Aaron Nola,1.5,127.0,53.34,44.05,9.29,Medium,Positive edge,-0.18,1.2,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Luis Rengifo,MIL,STL,Kyle Leahy,0.5,176.0,45.52,36.23,9.29,Medium,Positive edge,0.43,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Alec Burleson,STL,MIL,Chad Patrick,1.5,121.0,54.49,45.25,9.24,Medium,Positive edge,0.89,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Brandon Marsh,PHI,MIA,Janson Junk,1.5,148.0,49.45,40.32,9.13,Medium,Positive edge,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Brett Baty,NYM,COL,Tomoyuki Sugano,1.5,163.0,47.08,38.02,9.06,Medium,Positive edge,-0.53,0.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,J.T. Realmuto,PHI,MIA,Janson Junk,0.5,158.0,47.77,38.76,9.01,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jac Caglianone,KCR,CLE,Tanner Bibee,0.5,131.0,52.26,43.29,8.97,Medium,Positive edge,0.54,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,MJ Melendez,NYM,COL,Tomoyuki Sugano,0.5,174.0,45.47,36.5,8.97,Medium,Positive edge,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Gleyber Torres,DET,BOS,Payton Tolle,0.5,132.0,52.04,43.1,8.94,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Otto Lopez,MIA,PHI,Aaron Nola,1.5,119.0,54.58,45.66,8.92,Medium,Positive edge,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Kyle Karros,COL,NYM,Huascar Brazobán,0.5,145.0,49.7,40.82,8.88,Medium-High,Positive edge,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Cody Bellinger,NYY,BAL,Shane Baz,1.5,115.0,55.36,46.51,8.85,Medium,Positive edge,-0.14,1.2,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Alec Bohm,PHI,MIA,Janson Junk,0.5,191.0,43.22,34.36,8.85,Medium,Positive edge,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Riley Greene,DET,BOS,Payton Tolle,0.5,131.0,52.12,43.29,8.83,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,TJ Friedl,CIN,CHC,Edward Cabrera,0.5,169.0,45.98,37.17,8.81,Medium,Positive edge,-0.49,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Masyn Winn,STL,MIL,Chad Patrick,0.5,130.0,52.22,43.48,8.74,Medium,Positive edge,0.43,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Riley Greene,DET,BOS,Payton Tolle,0.5,130.0,52.19,43.48,8.71,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Jesús Sánchez,TOR,TBR,Nick Martinez,0.5,153.0,48.21,39.53,8.68,Medium,Positive edge,,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,J.T. Realmuto,PHI,MIA,Janson Junk,0.5,154.0,48.02,39.37,8.65,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Connor Norby,MIA,PHI,Aaron Nola,0.5,125.0,53.05,44.44,8.6,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Jake Bauers,MIL,STL,Kyle Leahy,1.5,147.0,49.08,40.49,8.6,Medium,Positive edge,0.89,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Xavier Edwards,MIA,PHI,Aaron Nola,1.5,131.0,51.84,43.29,8.55,Medium,Positive edge,-0.18,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Maikel Garcia,KCR,CLE,Tanner Bibee,1.5,128.0,52.37,43.86,8.51,Medium,Positive edge,1.13,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Nathan Church,STL,MIL,Chad Patrick,0.5,128.0,52.37,43.86,8.51,Medium,Positive edge,0.43,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Joe Mack,MIA,PHI,Aaron Nola,0.5,131.0,51.79,43.29,8.5,Medium,Positive edge,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Kyle Schwarber,PHI,MIA,Janson Junk,0.5,151.0,48.21,39.84,8.37,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Adley Rutschman,BAL,NYY,Cam Schlittler,0.5,135.0,50.8,42.55,8.25,Medium,Positive edge,-0.12,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Carson Benge,NYM,COL,Tomoyuki Sugano,0.5,191.0,42.62,34.36,8.25,Medium,Positive edge,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Connor Norby,MIA,PHI,Aaron Nola,0.5,122.0,53.29,45.05,8.24,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Garrett Mitchell,MIL,STL,Kyle Leahy,1.5,143.0,49.35,41.15,8.2,Medium,Positive edge,0.89,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Trent Grisham,NYY,BAL,Shane Baz,0.5,130.0,51.67,43.48,8.19,Medium,Positive edge,-0.12,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Sal Frelick,MIL,STL,Kyle Leahy,1.5,162.0,46.36,38.17,8.19,Medium,Positive edge,0.89,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Jordan Walker,STL,MIL,Chad Patrick,1.5,112.0,55.26,47.17,8.09,Medium,Positive edge,0.89,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Xavier Edwards,MIA,PHI,Aaron Nola,1.5,127.0,52.14,44.05,8.09,Medium,Positive edge,-0.18,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,pitcher_strikeouts,Pitcher Strikeouts,pitcher_strikeouts,,Michael Wacha,KCR,CLE,Michael Wacha,4.5,118.0,53.95,45.87,8.08,Medium,Positive edge,-0.4,,1.5,PropLine game moneyline/total context | Self-stored odds movement snapshots,pitcher_strikeouts,Over,pitcher
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Kyle Schwarber,PHI,MIA,Janson Junk,0.5,148.0,48.4,40.32,8.08,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Joe Mack,MIA,PHI,Aaron Nola,0.5,127.0,52.09,44.05,8.04,Medium,Positive edge,-0.13,,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Otto Lopez,MIA,PHI,Aaron Nola,1.5,112.0,55.19,47.17,8.02,Medium,Positive edge,-0.18,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Colt Keith,DET,BOS,Payton Tolle,0.5,124.0,52.66,44.64,8.01,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Roman Anthony,BOS,DET,Tarik Skubal,0.5,141.0,49.4,41.49,7.9,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Troy Johnston,COL,NYM,Huascar Brazobán,0.5,100.0,57.87,50.0,7.87,Medium-High,Positive edge,-0.53,0.8,,PropLine game moneyline/total context | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Xavier Edwards,MIA,PHI,Aaron Nola,0.5,100.0,57.77,50.0,7.77,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Brice Turang,MIL,STL,Kyle Leahy,1.5,117.0,53.82,46.08,7.74,Medium,Positive edge,0.89,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Luis Rengifo,MIL,STL,Kyle Leahy,1.5,157.0,46.65,38.91,7.74,Medium,Positive edge,0.89,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,MJ Melendez,NYM,COL,Tomoyuki Sugano,0.5,158.0,46.37,38.76,7.61,Medium,Positive edge,-0.53,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Zack Short,DET,BOS,Payton Tolle,0.5,119.0,53.26,45.66,7.6,Medium,Positive edge,0.4,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Kazuma Okamoto,TOR,TBR,Nick Martinez,1.5,131.0,50.82,43.29,7.53,Medium,Positive edge,,1.8,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Wilyer Abreu,BOS,DET,Tarik Skubal,0.5,116.0,53.82,46.3,7.52,Medium,Positive edge,0.4,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_total_bases,Batter Total Bases,batter_total_bases,,Ernie Clement,TOR,TBR,Nick Martinez,1.5,148.0,47.83,40.32,7.51,Medium,Positive edge,,,1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_total_bases,Over,batter
2026-05-04T21:59:25.624015+00:00,2026,2026-05-04,batter_hits,Batter Hits,batter_hits,,Justin Crawford,PHI,MIA,Janson Junk,0.5,142.0,48.8,41.32,7.48,Medium,Positive edge,-0.13,0.8,-1.5,PropLine game moneyline/total context | Batter-vs-pitcher sample | Self-stored odds movement snapshots,batter_hits,Under,batter
